n,idx,distribution,travel,serv,obj,iters,time,alg,cost_profile
10,19,0,0,0,1018.102,0.0,16.775,tsang50,"(1.0, 2.5, 10)"
10,19,0,0,1,1482.824,0.0,16.449,tsang50,"(1.0, 2.5, 10)"
10,2,0,0,0,952.611,0.0,16.586,tsang50,"(1.0, 2.5, 10)"
10,2,0,0,1,1556.204,0.0,16.491,tsang50,"(1.0, 2.5, 10)"
10,3,0,0,0,813.399,0.0,16.739,tsang50,"(1.0, 2.5, 10)"
10,3,0,0,1,1362.164,0.0,16.719,tsang50,"(1.0, 2.5, 10)"
10,4,0,0,0,1103.705,0.0,16.534,tsang50,"(1.0, 2.5, 10)"
10,4,0,0,1,2076.294,0.0,16.497,tsang50,"(1.0, 2.5, 10)"
10,5,0,0,0,950.438,0.0,17.174,tsang50,"(1.0, 2.5, 10)"
10,5,0,0,1,1332.803,0.0,16.817,tsang50,"(1.0, 2.5, 10)"
10,6,0,0,0,1052.454,0.0,16.672,tsang50,"(1.0, 2.5, 10)"
10,6,0,0,1,1713.502,0.0,16.529,tsang50,"(1.0, 2.5, 10)"
10,7,0,0,0,1001.723,0.0,16.691,tsang50,"(1.0, 2.5, 10)"
10,7,0,0,1,1542.666,0.0,16.643,tsang50,"(1.0, 2.5, 10)"
10,8,0,0,0,1115.029,0.0,16.929,tsang50,"(1.0, 2.5, 10)"
10,8,0,0,1,1725.227,0.0,16.545,tsang50,"(1.0, 2.5, 10)"
10,9,0,0,0,980.12,0.0,17.167,tsang50,"(1.0, 2.5, 10)"
10,9,0,0,1,1541.881,0.0,16.715,tsang50,"(1.0, 2.5, 10)"
15,0,0,0,0,1615.461,0.0,35.962,tsang50,"(1.0, 2.5, 10)"
15,0,0,0,1,2581.151,0.0,36.089,tsang50,"(1.0, 2.5, 10)"
15,1,0,0,0,1616.488,0.0,35.939,tsang50,"(1.0, 2.5, 10)"
15,1,0,0,1,2502.616,0.0,34.591,tsang50,"(1.0, 2.5, 10)"
15,10,0,0,0,1551.171,0.0,36.196,tsang50,"(1.0, 2.5, 10)"
15,10,0,0,1,2464.774,0.0,35.181,tsang50,"(1.0, 2.5, 10)"
15,11,0,0,0,1513.33,0.0,35.878,tsang50,"(1.0, 2.5, 10)"
15,11,0,0,1,2467.615,0.0,35.054,tsang50,"(1.0, 2.5, 10)"
15,12,0,0,0,1520.153,0.0,36.159,tsang50,"(1.0, 2.5, 10)"
15,12,0,0,1,2377.748,0.0,35.284,tsang50,"(1.0, 2.5, 10)"
15,13,0,0,0,1647.614,0.0,35.687,tsang50,"(1.0, 2.5, 10)"
15,13,0,0,1,2593.76,0.0,34.692,tsang50,"(1.0, 2.5, 10)"
15,14,0,0,0,1685.247,0.0,36.026,tsang50,"(1.0, 2.5, 10)"
15,14,0,0,1,2523.557,0.0,35.114,tsang50,"(1.0, 2.5, 10)"
15,15,0,0,0,1620.661,0.0,36.728,tsang50,"(1.0, 2.5, 10)"
15,15,0,0,1,2505.802,0.0,35.294,tsang50,"(1.0, 2.5, 10)"
15,16,0,0,0,1685.63,0.0,36.632,tsang50,"(1.0, 2.5, 10)"
15,16,0,0,1,2421.513,0.0,35.482,tsang50,"(1.0, 2.5, 10)"
15,17,0,0,0,1519.469,0.0,38.618,tsang50,"(1.0, 2.5, 10)"
15,17,0,0,1,2359.423,0.0,36.288,tsang50,"(1.0, 2.5, 10)"
15,18,0,0,0,1742.421,0.0,35.584,tsang50,"(1.0, 2.5, 10)"
15,18,0,0,1,2758.214,0.0,34.912,tsang50,"(1.0, 2.5, 10)"
15,19,0,0,0,1769.963,0.0,36.253,tsang50,"(1.0, 2.5, 10)"
15,19,0,0,1,2684.597,0.0,34.874,tsang50,"(1.0, 2.5, 10)"
15,2,0,0,0,1332.223,0.0,35.825,tsang50,"(1.0, 2.5, 10)"
15,2,0,0,1,2154.284,0.0,34.827,tsang50,"(1.0, 2.5, 10)"
15,3,0,0,0,1438.612,0.0,36.064,tsang50,"(1.0, 2.5, 10)"
15,3,0,0,1,2147.477,0.0,35.143,tsang50,"(1.0, 2.5, 10)"
15,4,0,0,0,1895.132,0.0,36.276,tsang50,"(1.0, 2.5, 10)"
15,4,0,0,1,2877.468,0.0,35.287,tsang50,"(1.0, 2.5, 10)"
15,5,0,0,0,1540.948,0.0,39.191,tsang50,"(1.0, 2.5, 10)"
15,5,0,0,1,2646.778,0.0,35.332,tsang50,"(1.0, 2.5, 10)"
15,6,0,0,0,1595.969,0.0,36.144,tsang50,"(1.0, 2.5, 10)"
15,6,0,0,1,2582.212,0.0,35.272,tsang50,"(1.0, 2.5, 10)"
15,7,0,0,0,1772.536,0.0,36.52,tsang50,"(1.0, 2.5, 10)"
15,7,0,0,1,2797.973,0.0,34.979,tsang50,"(1.0, 2.5, 10)"
15,8,0,0,0,1479.648,0.0,37.233,tsang50,"(1.0, 2.5, 10)"
15,8,0,0,1,2186.156,0.0,35.443,tsang50,"(1.0, 2.5, 10)"
15,9,0,0,0,1798.956,0.0,39.327,tsang50,"(1.0, 2.5, 10)"
15,9,0,0,1,2835.514,0.0,35.864,tsang50,"(1.0, 2.5, 10)"
6,0,0,0,0,494.719,0.0,1.119,tsang50,"(1.0, 2.5, 10)"
6,0,0,0,1,745.8,0.0,1.025,tsang50,"(1.0, 2.5, 10)"
6,1,0,0,0,669.96,0.0,1.272,tsang50,"(1.0, 2.5, 10)"
6,1,0,0,1,1019.056,0.0,1.404,tsang50,"(1.0, 2.5, 10)"
6,10,0,0,0,614.707,0.0,1.181,tsang50,"(1.0, 2.5, 10)"
6,10,0,0,1,923.712,0.0,1.144,tsang50,"(1.0, 2.5, 10)"
6,11,0,0,0,568.499,0.0,1.207,tsang50,"(1.0, 2.5, 10)"
6,11,0,0,1,941.659,0.0,1.373,tsang50,"(1.0, 2.5, 10)"
6,12,0,0,0,575.529,0.0,1.248,tsang50,"(1.0, 2.5, 10)"
6,12,0,0,1,784.175,0.0,1.07,tsang50,"(1.0, 2.5, 10)"
6,13,0,0,0,743.64,0.0,1.134,tsang50,"(1.0, 2.5, 10)"
6,13,0,0,1,1206.4,0.0,1.201,tsang50,"(1.0, 2.5, 10)"
6,14,0,0,0,590.134,0.0,1.245,tsang50,"(1.0, 2.5, 10)"
6,14,0,0,1,926.876,0.0,1.125,tsang50,"(1.0, 2.5, 10)"
6,15,0,0,0,587.282,0.0,1.282,tsang50,"(1.0, 2.5, 10)"
6,15,0,0,1,982.859,0.0,1.217,tsang50,"(1.0, 2.5, 10)"
6,16,0,0,0,684.614,0.0,1.224,tsang50,"(1.0, 2.5, 10)"
6,16,0,0,1,869.437,0.0,1.183,tsang50,"(1.0, 2.5, 10)"
6,17,0,0,0,479.857,0.0,1.231,tsang50,"(1.0, 2.5, 10)"
6,17,0,0,1,715.748,0.0,1.316,tsang50,"(1.0, 2.5, 10)"
6,18,0,0,0,724.596,0.0,1.241,tsang50,"(1.0, 2.5, 10)"
6,18,0,0,1,1063.913,0.0,1.154,tsang50,"(1.0, 2.5, 10)"
6,19,0,0,0,593.473,0.0,1.459,tsang50,"(1.0, 2.5, 10)"
6,19,0,0,1,918.897,0.0,1.333,tsang50,"(1.0, 2.5, 10)"
6,2,0,0,0,514.722,0.0,1.304,tsang50,"(1.0, 2.5, 10)"
6,2,0,0,1,805.685,0.0,1.411,tsang50,"(1.0, 2.5, 10)"
6,3,0,0,0,558.478,0.0,1.362,tsang50,"(1.0, 2.5, 10)"
6,3,0,0,1,846.457,0.0,1.23,tsang50,"(1.0, 2.5, 10)"
6,4,0,0,0,699.019,0.0,1.22,tsang50,"(1.0, 2.5, 10)"
6,4,0,0,1,1071.569,0.0,1.245,tsang50,"(1.0, 2.5, 10)"
6,5,0,0,0,638.823,0.0,1.351,tsang50,"(1.0, 2.5, 10)"
6,5,0,0,1,949.426,0.0,1.216,tsang50,"(1.0, 2.5, 10)"
6,6,0,0,0,619.912,0.0,1.362,tsang50,"(1.0, 2.5, 10)"
6,6,0,0,1,956.417,0.0,1.351,tsang50,"(1.0, 2.5, 10)"
6,7,0,0,0,716.698,0.0,1.292,tsang50,"(1.0, 2.5, 10)"
6,7,0,0,1,1166.238,0.0,1.216,tsang50,"(1.0, 2.5, 10)"
6,8,0,0,0,540.096,0.0,1.209,tsang50,"(1.0, 2.5, 10)"
6,8,0,0,1,756.098,0.0,1.205,tsang50,"(1.0, 2.5, 10)"
6,9,0,0,0,586.75,0.0,1.188,tsang50,"(1.0, 2.5, 10)"
6,9,0,0,1,891.006,0.0,1.283,tsang50,"(1.0, 2.5, 10)"
8,0,0,0,0,674.129,0.0,7.767,tsang50,"(1.0, 2.5, 10)"
8,0,0,0,1,998.947,0.0,7.375,tsang50,"(1.0, 2.5, 10)"
8,1,0,0,0,727.574,0.0,8.39,tsang50,"(1.0, 2.5, 10)"
8,1,0,0,1,1223.446,0.0,10.955,tsang50,"(1.0, 2.5, 10)"
8,10,0,0,0,782.181,0.0,11.083,tsang50,"(1.0, 2.5, 10)"
8,10,0,0,1,1196.48,0.0,10.018,tsang50,"(1.0, 2.5, 10)"
8,11,0,0,0,771.353,0.0,10.928,tsang50,"(1.0, 2.5, 10)"
8,11,0,0,1,1330.228,0.0,10.856,tsang50,"(1.0, 2.5, 10)"
8,12,0,0,0,742.242,0.0,8.794,tsang50,"(1.0, 2.5, 10)"
8,12,0,0,1,1084.408,0.0,7.123,tsang50,"(1.0, 2.5, 10)"
8,13,0,0,0,897.892,0.0,6.466,tsang50,"(1.0, 2.5, 10)"
8,13,0,0,1,1452.548,0.0,10.841,tsang50,"(1.0, 2.5, 10)"
8,14,0,0,0,626.625,0.0,10.995,tsang50,"(1.0, 2.5, 10)"
8,14,0,0,1,1027.404,0.0,10.823,tsang50,"(1.0, 2.5, 10)"
8,15,0,0,0,760.308,0.0,10.911,tsang50,"(1.0, 2.5, 10)"
8,15,0,0,1,1245.45,0.0,10.965,tsang50,"(1.0, 2.5, 10)"
8,16,0,0,0,814.378,0.0,7.85,tsang50,"(1.0, 2.5, 10)"
8,16,0,0,1,1263.659,0.0,7.247,tsang50,"(1.0, 2.5, 10)"
8,17,0,0,0,723.522,0.0,10.883,tsang50,"(1.0, 2.5, 10)"
8,17,0,0,1,1200.74,0.0,11.034,tsang50,"(1.0, 2.5, 10)"
8,18,0,0,0,935.374,0.0,10.97,tsang50,"(1.0, 2.5, 10)"
8,18,0,0,1,1425.684,0.0,10.95,tsang50,"(1.0, 2.5, 10)"
8,19,0,0,0,828.996,0.0,10.965,tsang50,"(1.0, 2.5, 10)"
8,19,0,0,1,1282.406,0.0,10.953,tsang50,"(1.0, 2.5, 10)"
8,2,0,0,0,632.134,0.0,10.682,tsang50,"(1.0, 2.5, 10)"
8,2,0,0,1,920.771,0.0,10.971,tsang50,"(1.0, 2.5, 10)"
8,3,0,0,0,673.895,0.0,8.503,tsang50,"(1.0, 2.5, 10)"
8,3,0,0,1,1056.238,0.0,10.988,tsang50,"(1.0, 2.5, 10)"
8,4,0,0,0,844.833,0.0,7.972,tsang50,"(1.0, 2.5, 10)"
8,4,0,0,1,1439.835,0.0,10.868,tsang50,"(1.0, 2.5, 10)"
8,5,0,0,0,838.152,0.0,11.227,tsang50,"(1.0, 2.5, 10)"
8,5,0,0,1,1279.194,0.0,11.318,tsang50,"(1.0, 2.5, 10)"
8,6,0,0,0,789.898,0.0,10.926,tsang50,"(1.0, 2.5, 10)"
8,6,0,0,1,1318.227,0.0,10.916,tsang50,"(1.0, 2.5, 10)"
8,7,0,0,0,804.691,0.0,10.936,tsang50,"(1.0, 2.5, 10)"
8,7,0,0,1,1348.589,0.0,10.84,tsang50,"(1.0, 2.5, 10)"
8,8,0,0,0,663.67,0.0,7.068,tsang50,"(1.0, 2.5, 10)"
8,8,0,0,1,1034.116,0.0,11.023,tsang50,"(1.0, 2.5, 10)"
8,9,0,0,0,794.466,0.0,10.427,tsang50,"(1.0, 2.5, 10)"
8,9,0,0,1,1268.653,0.0,6.123,tsang50,"(1.0, 2.5, 10)"
10,0,0,0,0,1075.297,0.0,16.645,tsang50,"(2.0, 2.5, 10)"
10,0,0,0,1,1566.136,0.0,16.769,tsang50,"(2.0, 2.5, 10)"
10,1,0,0,0,1222.354,0.0,16.77,tsang50,"(2.0, 2.5, 10)"
10,1,0,0,1,1887.511,0.0,16.683,tsang50,"(2.0, 2.5, 10)"
10,10,0,0,0,1287.105,0.0,16.638,tsang50,"(2.0, 2.5, 10)"
10,10,0,0,1,1974.493,0.0,16.62,tsang50,"(2.0, 2.5, 10)"
10,11,0,0,0,1206.388,0.0,16.657,tsang50,"(2.0, 2.5, 10)"
10,11,0,0,1,1770.674,0.0,16.592,tsang50,"(2.0, 2.5, 10)"
10,12,0,0,0,1128.285,0.0,16.825,tsang50,"(2.0, 2.5, 10)"
10,12,0,0,1,1564.266,0.0,16.56,tsang50,"(2.0, 2.5, 10)"
10,13,0,0,0,1150.78,0.0,16.727,tsang50,"(2.0, 2.5, 10)"
10,13,0,0,1,1683.053,0.0,16.548,tsang50,"(2.0, 2.5, 10)"
10,14,0,0,0,1110.895,0.0,16.619,tsang50,"(2.0, 2.5, 10)"
10,14,0,0,1,1729.097,0.0,16.531,tsang50,"(2.0, 2.5, 10)"
10,15,0,0,0,1079.444,0.0,16.589,tsang50,"(2.0, 2.5, 10)"
10,15,0,0,1,1718.949,0.0,16.466,tsang50,"(2.0, 2.5, 10)"
10,16,0,0,0,1031.533,0.0,16.728,tsang50,"(2.0, 2.5, 10)"
10,16,0,0,1,1601.001,0.0,16.645,tsang50,"(2.0, 2.5, 10)"
10,17,0,0,0,1111.177,0.0,16.954,tsang50,"(2.0, 2.5, 10)"
10,17,0,0,1,1717.539,0.0,16.567,tsang50,"(2.0, 2.5, 10)"
10,18,0,0,0,1148.447,0.0,16.654,tsang50,"(2.0, 2.5, 10)"
10,18,0,0,1,1655.937,0.0,16.487,tsang50,"(2.0, 2.5, 10)"
10,19,0,0,0,1193.731,0.0,16.652,tsang50,"(2.0, 2.5, 10)"
10,19,0,0,1,1682.634,0.0,16.447,tsang50,"(2.0, 2.5, 10)"
10,2,0,0,0,1201.857,0.0,16.565,tsang50,"(2.0, 2.5, 10)"
10,2,0,0,1,1774.004,0.0,16.491,tsang50,"(2.0, 2.5, 10)"
10,3,0,0,0,949.678,0.0,16.932,tsang50,"(2.0, 2.5, 10)"
10,3,0,0,1,1446.16,0.0,16.588,tsang50,"(2.0, 2.5, 10)"
10,4,0,0,0,1324.989,0.0,16.615,tsang50,"(2.0, 2.5, 10)"
10,4,0,0,1,2129.14,0.0,16.546,tsang50,"(2.0, 2.5, 10)"
10,5,0,0,0,1061.652,0.0,17.211,tsang50,"(2.0, 2.5, 10)"
10,5,0,0,1,1611.3,0.0,16.792,tsang50,"(2.0, 2.5, 10)"
10,6,0,0,0,1238.087,0.0,16.631,tsang50,"(2.0, 2.5, 10)"
10,6,0,0,1,1906.423,0.0,16.485,tsang50,"(2.0, 2.5, 10)"
10,7,0,0,0,1150.924,0.0,16.51,tsang50,"(2.0, 2.5, 10)"
10,7,0,0,1,1743.662,0.0,16.421,tsang50,"(2.0, 2.5, 10)"
10,8,0,0,0,1177.299,0.0,16.684,tsang50,"(2.0, 2.5, 10)"
10,8,0,0,1,1925.441,0.0,16.457,tsang50,"(2.0, 2.5, 10)"
10,9,0,0,0,1169.78,0.0,17.282,tsang50,"(2.0, 2.5, 10)"
10,9,0,0,1,1722.406,0.0,16.862,tsang50,"(2.0, 2.5, 10)"
15,0,0,0,0,1903.857,0.0,37.034,tsang50,"(2.0, 2.5, 10)"
15,0,0,0,1,2872.322,0.0,36.2,tsang50,"(2.0, 2.5, 10)"
15,1,0,0,0,1811.978,0.0,36.616,tsang50,"(2.0, 2.5, 10)"
15,1,0,0,1,2835.657,0.0,34.926,tsang50,"(2.0, 2.5, 10)"
15,10,0,0,0,1663.322,0.0,36.058,tsang50,"(2.0, 2.5, 10)"
15,10,0,0,1,2769.622,0.0,35.33,tsang50,"(2.0, 2.5, 10)"
15,11,0,0,0,1924.518,0.0,36.189,tsang50,"(2.0, 2.5, 10)"
15,11,0,0,1,2787.974,0.0,35.368,tsang50,"(2.0, 2.5, 10)"
15,12,0,0,0,1909.215,0.0,36.498,tsang50,"(2.0, 2.5, 10)"
15,12,0,0,1,2786.051,0.0,35.211,tsang50,"(2.0, 2.5, 10)"
15,13,0,0,0,1917.531,0.0,35.956,tsang50,"(2.0, 2.5, 10)"
15,13,0,0,1,2930.314,0.0,35.144,tsang50,"(2.0, 2.5, 10)"
15,14,0,0,0,1793.656,0.0,35.629,tsang50,"(2.0, 2.5, 10)"
15,14,0,0,1,2934.67,0.0,35.001,tsang50,"(2.0, 2.5, 10)"
15,15,0,0,0,2073.774,0.0,36.606,tsang50,"(2.0, 2.5, 10)"
15,15,0,0,1,2925.345,0.0,35.155,tsang50,"(2.0, 2.5, 10)"
15,16,0,0,0,2061.028,0.0,35.454,tsang50,"(2.0, 2.5, 10)"
15,16,0,0,1,2835.913,0.0,35.095,tsang50,"(2.0, 2.5, 10)"
15,17,0,0,0,1837.65,0.0,38.616,tsang50,"(2.0, 2.5, 10)"
15,17,0,0,1,2562.967,0.0,35.35,tsang50,"(2.0, 2.5, 10)"
15,18,0,0,0,1937.08,0.0,36.096,tsang50,"(2.0, 2.5, 10)"
15,18,0,0,1,3026.489,0.0,35.105,tsang50,"(2.0, 2.5, 10)"
15,19,0,0,0,1883.014,0.0,35.851,tsang50,"(2.0, 2.5, 10)"
15,19,0,0,1,2872.781,0.0,35.2,tsang50,"(2.0, 2.5, 10)"
15,2,0,0,0,1622.094,0.0,36.203,tsang50,"(2.0, 2.5, 10)"
15,2,0,0,1,2399.19,0.0,35.236,tsang50,"(2.0, 2.5, 10)"
15,3,0,0,0,1453.395,0.0,36.033,tsang50,"(2.0, 2.5, 10)"
15,3,0,0,1,2351.484,0.0,35.655,tsang50,"(2.0, 2.5, 10)"
15,4,0,0,0,2220.006,0.0,35.559,tsang50,"(2.0, 2.5, 10)"
15,4,0,0,1,3422.308,0.0,35.006,tsang50,"(2.0, 2.5, 10)"
15,5,0,0,0,1922.821,0.0,39.704,tsang50,"(2.0, 2.5, 10)"
15,5,0,0,1,2604.778,0.0,36.595,tsang50,"(2.0, 2.5, 10)"
15,6,0,0,0,1933.382,0.0,36.067,tsang50,"(2.0, 2.5, 10)"
15,6,0,0,1,2924.543,0.0,35.337,tsang50,"(2.0, 2.5, 10)"
15,7,0,0,0,1979.031,0.0,36.176,tsang50,"(2.0, 2.5, 10)"
15,7,0,0,1,3034.131,0.0,34.913,tsang50,"(2.0, 2.5, 10)"
15,8,0,0,0,1767.018,0.0,36.75,tsang50,"(2.0, 2.5, 10)"
15,8,0,0,1,2555.868,0.0,35.569,tsang50,"(2.0, 2.5, 10)"
15,9,0,0,0,2218.378,0.0,35.809,tsang50,"(2.0, 2.5, 10)"
15,9,0,0,1,3217.497,0.0,34.824,tsang50,"(2.0, 2.5, 10)"
6,0,0,0,0,634.77,0.0,1.136,tsang50,"(2.0, 2.5, 10)"
6,0,0,0,1,822.931,0.0,1.183,tsang50,"(2.0, 2.5, 10)"
6,1,0,0,0,850.989,0.0,1.15,tsang50,"(2.0, 2.5, 10)"
6,1,0,0,1,1205.616,0.0,1.167,tsang50,"(2.0, 2.5, 10)"
6,10,0,0,0,752.697,0.0,1.367,tsang50,"(2.0, 2.5, 10)"
6,10,0,0,1,1061.702,0.0,1.123,tsang50,"(2.0, 2.5, 10)"
6,11,0,0,0,719.242,0.0,1.293,tsang50,"(2.0, 2.5, 10)"
6,11,0,0,1,1037.327,0.0,1.345,tsang50,"(2.0, 2.5, 10)"
6,12,0,0,0,739.482,0.0,1.201,tsang50,"(2.0, 2.5, 10)"
6,12,0,0,1,928.989,0.0,1.117,tsang50,"(2.0, 2.5, 10)"
6,13,0,0,0,913.993,0.0,1.075,tsang50,"(2.0, 2.5, 10)"
6,13,0,0,1,1340.632,0.0,1.304,tsang50,"(2.0, 2.5, 10)"
6,14,0,0,0,718.57,0.0,1.187,tsang50,"(2.0, 2.5, 10)"
6,14,0,0,1,1031.117,0.0,1.12,tsang50,"(2.0, 2.5, 10)"
6,15,0,0,0,753.495,0.0,1.215,tsang50,"(2.0, 2.5, 10)"
6,15,0,0,1,1149.764,0.0,1.168,tsang50,"(2.0, 2.5, 10)"
6,16,0,0,0,756.268,0.0,1.192,tsang50,"(2.0, 2.5, 10)"
6,16,0,0,1,1018.618,0.0,1.126,tsang50,"(2.0, 2.5, 10)"
6,17,0,0,0,602.088,0.0,1.179,tsang50,"(2.0, 2.5, 10)"
6,17,0,0,1,807.324,0.0,1.257,tsang50,"(2.0, 2.5, 10)"
6,18,0,0,0,817.701,0.0,1.271,tsang50,"(2.0, 2.5, 10)"
6,18,0,0,1,1270.984,0.0,1.269,tsang50,"(2.0, 2.5, 10)"
6,19,0,0,0,779.92,0.0,1.304,tsang50,"(2.0, 2.5, 10)"
6,19,0,0,1,1057.539,0.0,1.257,tsang50,"(2.0, 2.5, 10)"
6,2,0,0,0,658.45,0.0,1.199,tsang50,"(2.0, 2.5, 10)"
6,2,0,0,1,928.37,0.0,1.321,tsang50,"(2.0, 2.5, 10)"
6,3,0,0,0,701.942,0.0,1.518,tsang50,"(2.0, 2.5, 10)"
6,3,0,0,1,968.334,0.0,1.402,tsang50,"(2.0, 2.5, 10)"
6,4,0,0,0,871.711,0.0,1.214,tsang50,"(2.0, 2.5, 10)"
6,4,0,0,1,1268.854,0.0,1.088,tsang50,"(2.0, 2.5, 10)"
6,5,0,0,0,805.297,0.0,1.344,tsang50,"(2.0, 2.5, 10)"
6,5,0,0,1,1125.695,0.0,1.209,tsang50,"(2.0, 2.5, 10)"
6,6,0,0,0,786.551,0.0,1.253,tsang50,"(2.0, 2.5, 10)"
6,6,0,0,1,1115.824,0.0,1.3,tsang50,"(2.0, 2.5, 10)"
6,7,0,0,0,876.633,0.0,1.202,tsang50,"(2.0, 2.5, 10)"
6,7,0,0,1,1336.128,0.0,1.202,tsang50,"(2.0, 2.5, 10)"
6,8,0,0,0,674.071,0.0,1.186,tsang50,"(2.0, 2.5, 10)"
6,8,0,0,1,887.848,0.0,1.159,tsang50,"(2.0, 2.5, 10)"
6,9,0,0,0,747.152,0.0,1.174,tsang50,"(2.0, 2.5, 10)"
6,9,0,0,1,1076.692,0.0,1.107,tsang50,"(2.0, 2.5, 10)"
8,0,0,0,0,852.097,0.0,9.914,tsang50,"(2.0, 2.5, 10)"
8,0,0,0,1,1149.717,0.0,6.539,tsang50,"(2.0, 2.5, 10)"
8,1,0,0,0,882.577,0.0,6.847,tsang50,"(2.0, 2.5, 10)"
8,1,0,0,1,1379.357,0.0,8.95,tsang50,"(2.0, 2.5, 10)"
8,10,0,0,0,897.515,0.0,10.32,tsang50,"(2.0, 2.5, 10)"
8,10,0,0,1,1350.9,0.0,10.0,tsang50,"(2.0, 2.5, 10)"
8,11,0,0,0,958.729,0.0,10.871,tsang50,"(2.0, 2.5, 10)"
8,11,0,0,1,1341.84,0.0,10.808,tsang50,"(2.0, 2.5, 10)"
8,12,0,0,0,915.239,0.0,10.596,tsang50,"(2.0, 2.5, 10)"
8,12,0,0,1,1253.564,0.0,7.375,tsang50,"(2.0, 2.5, 10)"
8,13,0,0,0,1083.953,0.0,7.575,tsang50,"(2.0, 2.5, 10)"
8,13,0,0,1,1639.013,0.0,10.601,tsang50,"(2.0, 2.5, 10)"
8,14,0,0,0,761.887,0.0,11.003,tsang50,"(2.0, 2.5, 10)"
8,14,0,0,1,1163.899,0.0,10.798,tsang50,"(2.0, 2.5, 10)"
8,15,0,0,0,909.677,0.0,8.946,tsang50,"(2.0, 2.5, 10)"
8,15,0,0,1,1396.82,0.0,10.972,tsang50,"(2.0, 2.5, 10)"
8,16,0,0,0,959.588,0.0,8.962,tsang50,"(2.0, 2.5, 10)"
8,16,0,0,1,1346.002,0.0,10.939,tsang50,"(2.0, 2.5, 10)"
8,17,0,0,0,932.356,0.0,8.868,tsang50,"(2.0, 2.5, 10)"
8,17,0,0,1,1370.936,0.0,9.93,tsang50,"(2.0, 2.5, 10)"
8,18,0,0,0,1050.0,0.0,10.893,tsang50,"(2.0, 2.5, 10)"
8,18,0,0,1,1610.377,0.0,11.029,tsang50,"(2.0, 2.5, 10)"
8,19,0,0,0,1064.53,0.0,10.958,tsang50,"(2.0, 2.5, 10)"
8,19,0,0,1,1410.1,0.0,10.995,tsang50,"(2.0, 2.5, 10)"
8,2,0,0,0,807.682,0.0,10.95,tsang50,"(2.0, 2.5, 10)"
8,2,0,0,1,1090.588,0.0,10.991,tsang50,"(2.0, 2.5, 10)"
8,3,0,0,0,824.162,0.0,8.501,tsang50,"(2.0, 2.5, 10)"
8,3,0,0,1,1221.14,0.0,10.325,tsang50,"(2.0, 2.5, 10)"
8,4,0,0,0,1003.292,0.0,9.023,tsang50,"(2.0, 2.5, 10)"
8,4,0,0,1,1620.789,0.0,10.795,tsang50,"(2.0, 2.5, 10)"
8,5,0,0,0,1009.035,0.0,11.161,tsang50,"(2.0, 2.5, 10)"
8,5,0,0,1,1474.254,0.0,11.021,tsang50,"(2.0, 2.5, 10)"
8,6,0,0,0,1026.58,0.0,10.829,tsang50,"(2.0, 2.5, 10)"
8,6,0,0,1,1413.971,0.0,10.806,tsang50,"(2.0, 2.5, 10)"
8,7,0,0,0,958.55,0.0,10.447,tsang50,"(2.0, 2.5, 10)"
8,7,0,0,1,1514.807,0.0,10.897,tsang50,"(2.0, 2.5, 10)"
8,8,0,0,0,798.352,0.0,6.312,tsang50,"(2.0, 2.5, 10)"
8,8,0,0,1,1238.134,0.0,10.888,tsang50,"(2.0, 2.5, 10)"
8,9,0,0,0,942.62,0.0,9.16,tsang50,"(2.0, 2.5, 10)"
8,9,0,0,1,1393.964,0.0,7.751,tsang50,"(2.0, 2.5, 10)"
10,0,0,0,0,870.123,0.0,27.551,tsang500,"(0.5, 2.5, 10)"
10,0,0,0,1,1381.189,0.0,27.693,tsang500,"(0.5, 2.5, 10)"
10,1,0,0,0,1093.004,0.0,28.206,tsang500,"(0.5, 2.5, 10)"
10,1,0,0,1,1748.941,0.0,27.419,tsang500,"(0.5, 2.5, 10)"
10,10,0,0,0,1157.37,0.0,27.39,tsang500,"(0.5, 2.5, 10)"
10,10,0,0,1,1716.316,0.0,27.101,tsang500,"(0.5, 2.5, 10)"
10,11,0,0,0,1021.024,0.0,27.379,tsang500,"(0.5, 2.5, 10)"
10,11,0,0,1,1526.949,0.0,27.065,tsang500,"(0.5, 2.5, 10)"
10,12,0,0,0,927.078,0.0,27.843,tsang500,"(0.5, 2.5, 10)"
10,12,0,0,1,1425.076,0.0,27.731,tsang500,"(0.5, 2.5, 10)"
10,13,0,0,0,955.027,0.0,27.915,tsang500,"(0.5, 2.5, 10)"
10,13,0,0,1,1328.769,0.0,27.632,tsang500,"(0.5, 2.5, 10)"
10,14,0,0,0,893.101,0.0,27.827,tsang500,"(0.5, 2.5, 10)"
10,14,0,0,1,1504.979,0.0,27.615,tsang500,"(0.5, 2.5, 10)"
10,15,0,0,0,938.309,0.0,27.953,tsang500,"(0.5, 2.5, 10)"
10,15,0,0,1,1494.103,0.0,27.75,tsang500,"(0.5, 2.5, 10)"
10,16,0,0,0,1025.092,0.0,27.615,tsang500,"(0.5, 2.5, 10)"
10,16,0,0,1,1555.061,0.0,27.417,tsang500,"(0.5, 2.5, 10)"
10,17,0,0,0,921.557,0.0,27.694,tsang500,"(0.5, 2.5, 10)"
10,17,0,0,1,1516.966,0.0,27.349,tsang500,"(0.5, 2.5, 10)"
10,18,0,0,0,909.249,0.0,26.861,tsang500,"(0.5, 2.5, 10)"
